par_state,par_county,kid_race,par_pctile,shrunk_xkid_vscore2020,county_name
51,17,White,50,689.45,Bath
51,17,Pooled,25,664.65,Bath
51,17,White,25,657.5,Bath
51,17,Pooled,75,708.25,Bath
51,17,Asian,25,708.4,Bath
51,17,Asian,75,719.3,Bath
51,17,Pooled,50,686.45,Bath
51,17,Asian,-9,713.85,Bath
51,17,Black,-9,647.05,Bath
51,17,Black,25,649.5,Bath
51,17,Asian,50,713.8499999999999,Bath
51,19,Asian,25,693.3,Bedford
51,19,Hispanic,50,684.4,Bedford
51,19,AIAN,25,614.4,Bedford
51,19,Asian,75,723.7,Bedford
51,19,Black,-9,622.5026315789473,Bedford
51,19,Black,75,660.2,Bedford
51,19,Black,25,602.9,Bedford
51,19,White,25,653.8,Bedford
51,19,AIAN,75,656.8,Bedford
51,19,Pooled,75,718.6555263157895,Bedford
51,19,White,75,721.5,Bedford
51,19,Pooled,-9,691.941924959217,Bedford
51,19,Hispanic,25,655.8,Bedford
51,19,Pooled,25,648.374678111588,Bedford
51,19,Hispanic,75,713,Bedford
51,19,Asian,-9,708.5,Bedford
51,19,White,-9,697.4179673321235,Bedford
51,19,Hispanic,-9,684.4,Bedford
51,19,AIAN,-9,635.6,Bedford
51,19,Black,50,631.55,Bedford
51,19,Asian,50,708.5,Bedford
51,19,Pooled,50,683.5151022136888,Bedford
51,19,White,50,687.65,Bedford
51,19,AIAN,50,635.5999999999999,Bedford
51,21,White,25,648,Bland
51,21,Pooled,25,648,Bland
51,21,White,75,710.7,Bland
51,21,Pooled,50,679.35,Bland
51,21,White,-9,675.9910714285714,Bland
51,21,Pooled,75,710.7,Bland
51,21,White,50,679.35,Bland
51,21,Pooled,-9,675.9910714285714,Bland
51,23,Pooled,25,658.2134020618556,Botetourt
51,23,Black,-9,634.7,Botetourt
51,23,Pooled,-9,696.8156462585034,Botetourt
51,23,Black,50,634.7,Botetourt
51,23,Hispanic,75,703.7,Botetourt
51,23,Asian,-9,721.15,Botetourt
51,23,Hispanic,-9,679,Botetourt
51,23,Black,25,610.9,Botetourt
51,23,Pooled,50,687.0181223507248,Botetourt
51,23,Hispanic,25,654.3,Botetourt
51,23,White,75,717.1,Botetourt
51,23,Hispanic,50,679,Botetourt
51,23,Asian,25,716.1,Botetourt
51,23,Pooled,75,715.8228426395939,Botetourt
51,23,Asian,75,726.2,Botetourt
51,23,White,25,657.9,Botetourt
51,23,White,-9,698.4629629629629,Botetourt
51,23,Black,75,658.5,Botetourt
51,23,Asian,50,721.1500000000001,Botetourt
51,23,White,50,687.5,Botetourt
51,25,Pooled,50,655.9114285714286,Brunswick
51,25,White,75,723.4,Brunswick
51,25,White,50,687.8499999999999,Brunswick
51,25,Black,-9,596.5949367088608,Brunswick
51,25,Pooled,75,700.5714285714286,Brunswick
51,25,Black,50,613.1,Brunswick
51,25,Black,75,635.2,Brunswick
51,25,White,-9,685.48,Brunswick
51,25,Hispanic,75,704.2,Brunswick
51,25,Hispanic,-9,668.2,Brunswick
51,25,Black,25,591,Brunswick
51,25,Hispanic,25,632.2,Brunswick
51,25,Hispanic,50,668.2,Brunswick
51,25,Pooled,25,611.2514285714286,Brunswick
51,25,White,25,652.3,Brunswick
51,25,Pooled,-9,636.7714285714286,Brunswick
51,27,Pooled,-9,661.2108333333334,Buchanan
51,27,White,25,641.7,Buchanan
51,27,Black,75,686.3,Buchanan
51,27,White,75,698.4,Buchanan
51,27,White,50,670.05,Buchanan
51,27,Pooled,75,697.8372093023256,Buchanan
51,27,Black,-9,645.85,Buchanan
51,27,Pooled,25,640.757142857143,Buchanan
51,27,Pooled,50,669.2971760797343,Buchanan
51,27,Black,50,645.8499999999999,Buchanan
51,27,Black,25,605.4,Buchanan
51,27,White,-9,661.7405172413793,Buchanan
51,29,White,25,636.5,Buckingham
51,29,White,50,674.7,Buckingham
51,29,Pooled,50,652.2692640692641,Buckingham
51,29,White,75,712.9,Buckingham
51,29,Black,25,584.6,Buckingham
51,29,Pooled,-9,640.7840336134453,Buckingham
51,29,Black,50,606.7,Buckingham
51,29,White,-9,669.7173913043479,Buckingham
51,29,Pooled,25,613.2194805194805,Buckingham
51,29,Black,75,628.8,Buckingham
51,29,Hispanic,25,629.5,Buckingham
51,29,Black,-9,593.0190476190476,Buckingham
51,29,Hispanic,-9,642,Buckingham
51,29,Pooled,75,691.3190476190476,Buckingham
51,29,Hispanic,75,654.5,Buckingham
51,29,Hispanic,50,642,Buckingham
51,31,Asian,50,723.3,Campbell
51,31,AIAN,25,595.6,Campbell
51,31,AIAN,50,646.1500000000001,Campbell
51,31,White,25,656.2,Campbell
51,31,Pooled,75,711.6077966101695,Campbell
51,31,Black,75,644.5,Campbell
51,31,Pooled,25,644.2849785407725,Campbell
51,31,Pooled,50,677.946387575471,Campbell
51,31,Hispanic,50,680.9,Campbell
51,31,Asian,25,708.9,Campbell
51,31,Hispanic,25,652,Campbell
51,31,Hispanic,75,709.8,Campbell
51,31,Black,25,596.9,Campbell
51,31,White,75,717.4,Campbell
51,31,Asian,-9,723.3,Campbell
51,31,Asian,75,737.7,Campbell
51,31,AIAN,-9,646.15,Campbell
51,31,Pooled,-9,681.899053030303,Campbell
51,31,White,-9,692.7793103448275,Campbell
51,31,White,50,686.8,Campbell
51,31,Hispanic,-9,680.9,Campbell
51,31,AIAN,75,696.7,Campbell
51,31,Black,50,620.7,Campbell
51,31,Black,-9,612.7666666666667,Campbell
51,33,Hispanic,75,665.6,Caroline
51,33,Black,25,598.8,Caroline
51,33,Black,-9,611.1473684210526,Caroline
51,33,Asian,25,699.4,Caroline
51,33,Pooled,75,682.4190476190477,Caroline
51,33,Black,75,639.6,Caroline
51,33,Asian,75,716.4,Caroline
51,33,White,75,694.8,Caroline
51,33,Hispanic,25,610.5,Caroline
51,33,White,25,640.1,Caroline
51,33,Hispanic,50,638.05,Caroline
51,33,Black,50,619.2,Caroline
51,33,White,-9,669.0128571428571,Caroline
51,33,White,50,667.45,Caroline
51,33,Asian,50,707.9,Caroline
51,33,Pooled,50,653.1095238095238,Caroline
51,33,Hispanic,-9,638.05,Caroline
51,33,Pooled,-9,650.3301724137931,Caroline
51,33,Asian,-9,707.9,Caroline
51,33,Pooled,25,623.8,Caroline
51,35,White,25,638.4,Carroll
51,35,Black,75,641.5,Carroll
51,35,Hispanic,75,700.4,Carroll
51,35,White,-9,667.4790055248619,Carroll
51,35,White,75,710.5,Carroll
51,35,Pooled,25,638.8,Carroll
51,35,Black,-9,634.85,Carroll
51,35,Pooled,-9,666.6746192893401,Carroll
51,35,Black,50,634.85,Carroll
51,35,Hispanic,25,660.2,Carroll
51,35,Hispanic,-9,680.3,Carroll
51,35,Pooled,50,672.6969135802469,Carroll
51,35,Black,25,628.2,Carroll
51,35,Pooled,75,706.5938271604938,Carroll
51,35,White,50,674.45,Carroll
51,35,Hispanic,50,680.3,Carroll
51,36,White,-9,679.5421052631579,Charles City
51,36,Black,75,642.3,Charles City
51,36,AIAN,75,654.2,Charles City
51,36,Pooled,-9,634.6507042253521,Charles City
51,36,White,50,674.5999999999999,Charles City
51,36,Black,50,618.55,Charles City
51,36,White,25,643.3,Charles City
51,36,White,75,705.9,Charles City
51,36,AIAN,25,662.1,Charles City
51,36,Pooled,25,610.829268292683,Charles City
51,36,Black,25,594.8,Charles City
51,36,Pooled,75,667.2066666666667,Charles City
51,36,Black,-9,610.9931818181818,Charles City
51,36,AIAN,50,658.1500000000001,Charles City
51,36,Pooled,50,639.0179674796748,Charles City
51,36,AIAN,-9,658.15,Charles City
51,37,White,50,686,Charlotte
51,37,White,75,716.5,Charlotte
51,37,Hispanic,25,656.4,Charlotte
51,37,Black,75,652.5,Charlotte
51,37,White,25,655.5,Charlotte
51,37,Pooled,50,663.5734023128424,Charlotte
51,37,White,-9,680.8085106382979,Charlotte
51,37,Black,25,603.1,Charlotte
51,37,Black,50,627.8,Charlotte
51,37,Pooled,25,634.311320754717,Charlotte
51,37,Pooled,-9,655.9095238095238,Charlotte
51,37,Hispanic,75,653.1,Charlotte
51,37,Hispanic,-9,654.75,Charlotte
51,37,Pooled,75,692.8354838709678,Charlotte
51,37,Black,-9,615.8758620689655,Charlotte
51,37,Hispanic,50,654.75,Charlotte
51,41,Asian,25,727.3,Chesterfield
51,41,Black,50,625.05,Chesterfield
51,41,Asian,50,734.55,Chesterfield
51,41,AIAN,-9,654.55,Chesterfield
51,41,AIAN,25,634.8,Chesterfield
51,41,Hispanic,50,672.4,Chesterfield
51,41,Pooled,-9,690.2060719290051,Chesterfield
51,41,Pooled,25,646.5979985174204,Chesterfield
51,41,AIAN,50,654.55,Chesterfield
51,41,Asian,-9,735.5259615384615,Chesterfield
51,41,AIAN,75,674.3,Chesterfield
51,41,Black,75,644,Chesterfield
51,41,White,75,719.4,Chesterfield
51,41,Black,25,606.1,Chesterfield
51,41,White,50,690.5999999999999,Chesterfield
51,41,White,25,661.8,Chesterfield
51,41,Hispanic,25,654.8,Chesterfield
51,41,Black,-9,623.4185430463576,Chesterfield
51,41,Hispanic,-9,671.7383458646617,Chesterfield
51,41,Pooled,50,678.4305539808377,Chesterfield
51,41,Asian,75,741.8,Chesterfield
51,41,Pooled,75,710.2631094442551,Chesterfield
51,41,White,-9,705,Chesterfield
51,41,Hispanic,75,690,Chesterfield
51,43,Pooled,25,648.9271186440678,Clarke
51,43,Black,50,622.4,Clarke
51,43,Pooled,75,711.495,Clarke
51,43,White,-9,690.0121951219512,Clarke
51,43,Hispanic,75,706.5,Clarke
51,43,White,75,716.3,Clarke
51,43,Black,25,614.8,Clarke
51,43,White,50,684.5999999999999,Clarke
51,43,Black,75,630,Clarke
51,43,Hispanic,-9,669.45,Clarke
51,43,White,25,652.9,Clarke
51,43,Hispanic,25,632.4,Clarke
51,43,Hispanic,50,669.45,Clarke
51,43,Pooled,50,680.2110593220339,Clarke
51,43,Pooled,-9,684.9374100719424,Clarke
51,43,Black,-9,622.4,Clarke
51,45,Pooled,25,642.3,Craig
51,45,Pooled,50,673.2,Craig
51,45,Pooled,-9,670.8230769230769,Craig
51,45,White,75,704.1,Craig
51,45,White,50,673.2,Craig
51,45,Pooled,75,704.1,Craig
51,45,White,25,642.3,Craig
51,45,White,-9,670.8230769230769,Craig
51,47,White,-9,683.8470588235294,Culpeper
51,47,White,25,645.8,Culpeper
51,47,Pooled,25,632.1628647214854,Culpeper
51,47,White,75,707.4,Culpeper
51,47,Black,-9,604.9294117647058,Culpeper
51,47,Black,25,590.9,Culpeper
51,47,Pooled,50,667.1938002254362,Culpeper
51,47,Pooled,75,702.2247357293869,Culpeper
51,47,Hispanic,-9,645.65,Culpeper
51,47,Hispanic,50,645.6500000000001,Culpeper
51,47,Black,75,643.9,Culpeper
51,47,Pooled,-9,671.1502352941177,Culpeper
51,47,Asian,25,713.7,Culpeper
51,47,Hispanic,75,667.1,Culpeper
51,47,Asian,-9,723.1,Culpeper
51,47,White,50,676.5999999999999,Culpeper
51,47,Asian,50,723.1,Culpeper
51,47,Hispanic,25,624.2,Culpeper
51,47,Black,50,617.4,Culpeper
51,47,Asian,75,732.5,Culpeper
51,49,Pooled,25,628.5787878787879,Cumberland
51,49,White,50,688.2,Cumberland
51,49,Hispanic,-9,670.8,Cumberland
51,49,White,25,659.8,Cumberland
51,49,Hispanic,25,659.4,Cumberland
51,49,White,75,716.6,Cumberland
51,49,Black,50,605.7,Cumberland
51,49,White,-9,683.7157894736843,Cumberland
51,49,Pooled,-9,650.9235294117647,Cumberland
51,49,Pooled,75,691.8888888888889,Cumberland
51,49,Black,25,588.8,Cumberland
51,49,Hispanic,75,682.2,Cumberland
51,49,Black,75,622.6,Cumberland
51,49,Pooled,50,660.2338383838385,Cumberland
51,49,Black,-9,596.1081081081081,Cumberland
51,49,Hispanic,50,670.8,Cumberland
51,51,White,50,670.2,Dickenson
51,51,White,75,694.8,Dickenson
51,51,Pooled,25,645.6,Dickenson
51,51,Pooled,-9,662.5655172413793,Dickenson
51,51,White,25,645.6,Dickenson
51,51,Pooled,75,694.8,Dickenson
51,51,Pooled,50,670.2,Dickenson
51,51,White,-9,662.5655172413793,Dickenson
51,53,Pooled,-9,646.3536231884058,Dinwiddie
51,53,Hispanic,50,632.8499999999999,Dinwiddie
51,53,Asian,25,694,Dinwiddie
51,53,Pooled,75,684.5672131147541,Dinwiddie
51,53,Asian,50,710.25,Dinwiddie
51,53,White,-9,671.7735849056604,Dinwiddie
51,53,Black,75,631.4,Dinwiddie
51,53,Hispanic,75,644.3,Dinwiddie
51,53,Asian,75,726.5,Dinwiddie
51,53,White,75,701.8,Dinwiddie
51,53,Pooled,25,616.0805194805195,Dinwiddie
51,53,Black,25,591.2,Dinwiddie
51,53,White,50,669.0999999999999,Dinwiddie
51,53,White,25,636.4,Dinwiddie
51,53,Black,-9,602.3445544554455,Dinwiddie
51,53,Asian,-9,710.25,Dinwiddie
51,53,Hispanic,-9,632.85,Dinwiddie
51,53,Pooled,50,650.3238662976368,Dinwiddie
51,53,Black,50,611.3,Dinwiddie
51,53,Hispanic,25,621.4,Dinwiddie
51,57,Pooled,50,656.8061486132915,Essex
51,57,White,75,716.3,Essex
51,57,Hispanic,25,632.2,Essex
51,57,Hispanic,50,653.1500000000001,Essex
51,57,Pooled,-9,660.7829545454546,Essex
51,57,Pooled,25,621.8102564102564,Essex
51,57,White,-9,694.85,Essex
51,57,Hispanic,-9,653.15,Essex
51,57,Black,75,644.4,Essex
51,57,Black,-9,617.16,Essex
51,57,White,50,681.65,Essex
51,57,Pooled,75,691.8020408163266,Essex
51,57,White,25,647,Essex
51,57,Black,25,599,Essex
51,57,Black,50,621.7,Essex
51,57,Hispanic,75,674.1,Essex
51,59,Black,-9,640.9855172413793,Fairfax
51,59,White,-9,732.0756813417191,Fairfax
51,59,Asian,25,747.5,Fairfax
51,59,White,50,717.35,Fairfax
51,59,Hispanic,25,680.1,Fairfax
51,59,Black,25,624.2,Fairfax
51,59,White,75,738.7,Fairfax
51,59,Pooled,50,710.0773544490196,Fairfax
51,59,Hispanic,75,712.9,Fairfax
51,59,Black,75,660.8,Fairfax
51,59,AIAN,25,650.8,Fairfax
51,59,White,25,696,Fairfax
51,59,Hispanic,50,696.5,Fairfax
51,59,Pooled,25,687.068597236982,Fairfax
51,59,Asian,-9,752.3512455516014,Fairfax
51,59,Pooled,75,733.0861116610572,Fairfax
51,59,Black,50,642.5,Fairfax
51,59,Pooled,-9,720.5944107889802,Fairfax
51,59,Hispanic,-9,694.7916666666666,Fairfax
51,59,Asian,75,757.1,Fairfax
51,59,Asian,50,752.3,Fairfax
51,59,AIAN,75,678.2,Fairfax
51,59,AIAN,-9,670.2451612903226,Fairfax
51,59,AIAN,50,664.5,Fairfax
51,61,Black,75,654.5,Fauquier
51,61,Pooled,-9,693.7028485757121,Fauquier
51,61,Hispanic,-9,685.6277777777777,Fauquier
51,61,White,75,715.8,Fauquier
51,61,Asian,75,717.5,Fauquier
51,61,White,-9,700.6709401709402,Fauquier
51,61,Pooled,75,712.7025806451613,Fauquier
51,61,Asian,50,713.45,Fauquier
51,61,Black,50,628.2,Fauquier
51,61,Hispanic,75,695.7,Fauquier
51,61,Asian,-9,713.45,Fauquier
51,61,Asian,25,709.4,Fauquier
51,61,Pooled,25,649.9658415841584,Fauquier
51,61,Hispanic,50,682.75,Fauquier
51,61,White,50,687.25,Fauquier
51,61,Black,-9,620.6857142857143,Fauquier
51,61,White,25,658.7,Fauquier
51,61,Pooled,50,681.3342111146599,Fauquier
51,61,Hispanic,25,669.8,Fauquier
51,61,Black,25,601.9,Fauquier
51,63,Pooled,50,691.1393021120293,Floyd
51,63,Black,25,584.3,Floyd
51,63,White,-9,696.6914893617021,Floyd
51,63,Black,75,658.5,Floyd
51,63,Black,50,621.4,Floyd
51,63,Pooled,75,713.7868686868687,Floyd
51,63,Pooled,25,668.49173553719,Floyd
51,63,White,50,699.5,Floyd
51,63,Hispanic,-9,664.5,Floyd
51,63,Pooled,-9,688.8745454545455,Floyd
51,63,Black,-9,621.4,Floyd
51,63,Hispanic,25,660.7,Floyd
51,63,Hispanic,50,664.5,Floyd
51,63,White,75,723.5,Floyd
51,63,Hispanic,75,668.3,Floyd
51,63,White,25,675.5,Floyd
51,65,White,50,688.2,Fluvanna
51,65,Hispanic,25,658.1,Fluvanna
51,65,Black,75,644.7,Fluvanna
51,65,Black,50,620.5,Fluvanna
51,65,Pooled,25,640.6868131868132,Fluvanna
51,65,Pooled,-9,674.6453551912568,Fluvanna
51,65,White,25,659.5,Fluvanna
51,65,Black,-9,607.3628571428571,Fluvanna
51,65,Pooled,75,708.2347826086957,Fluvanna
51,65,Black,25,596.3,Fluvanna
51,65,White,75,716.9,Fluvanna
51,65,White,-9,692.3,Fluvanna
51,65,Hispanic,50,660.05,Fluvanna
51,65,Pooled,50,674.4607978977544,Fluvanna
51,65,Hispanic,75,662,Fluvanna
51,65,Hispanic,-9,660.05,Fluvanna
51,67,Pooled,50,682.2739822901871,Franklin
51,67,Black,75,656.4,Franklin
51,67,Black,25,596,Franklin
51,67,Black,-9,616.1333333333333,Franklin
51,67,Asian,25,709.1,Franklin
51,67,Hispanic,75,694.1,Franklin
51,67,Pooled,75,715.1509202453988,Franklin
51,67,Hispanic,50,654.6,Franklin
51,67,Asian,-9,717.95,Franklin
51,67,Hispanic,25,615.1,Franklin
51,67,Pooled,25,649.3970443349754,Franklin
51,67,Black,50,626.2,Franklin
51,67,White,-9,684.808832807571,Franklin
51,67,White,75,719.9,Franklin
51,67,Asian,50,717.95,Franklin
51,67,Asian,75,726.8,Franklin
51,67,White,25,655.6,Franklin
51,67,Pooled,-9,678.6808743169399,Franklin
51,67,Hispanic,-9,654.6,Franklin
51,67,White,50,687.75,Franklin
51,69,Pooled,50,679.3183793623721,Frederick
51,69,White,-9,685.5925373134328,Frederick
51,69,Asian,25,733.1,Frederick
51,69,Hispanic,75,698.5,Frederick
51,69,Hispanic,-9,674.9153846153846,Frederick
51,69,Asian,75,744.1,Frederick
51,69,Black,75,655.5,Frederick
51,69,Asian,-9,738.6,Frederick
51,69,White,75,712.6,Frederick
51,69,Pooled,25,646.9064189189188,Frederick
51,69,Pooled,75,711.7303398058252,Frederick
51,69,White,25,646.8,Frederick
51,69,Black,-9,628.6764705882352,Frederick
51,69,Hispanic,25,654.7,Frederick
51,69,Black,50,632.7,Frederick
51,69,White,50,679.7,Frederick
51,69,Asian,50,738.6,Frederick
51,69,Hispanic,50,676.6,Frederick
51,69,Pooled,-9,684.628813559322,Frederick
51,69,Black,25,609.9,Frederick
51,71,White,25,631.3,Giles
51,71,Pooled,-9,664.5964028776979,Giles
51,71,Black,-9,631.85,Giles
51,71,Black,75,661.3,Giles
51,71,Hispanic,-9,684.6,Giles
51,71,Hispanic,75,723.3,Giles
51,71,White,75,699,Giles
51,71,Black,25,602.4,Giles
51,71,Pooled,50,664.3526501035196,Giles
51,71,White,50,665.15,Giles
51,71,White,-9,665.4252032520325,Giles
51,71,Hispanic,25,645.9,Giles
51,71,Pooled,25,630.4710144927536,Giles
51,71,Pooled,75,698.2342857142858,Giles
51,71,Hispanic,50,684.5999999999999,Giles
51,71,Black,50,631.8499999999999,Giles
51,73,Black,-9,619.3344827586207,Gloucester
51,73,Pooled,75,704.992039800995,Gloucester
51,73,Asian,-9,706.35,Gloucester
51,73,Hispanic,75,677.4,Gloucester
51,73,AIAN,50,645.1,Gloucester
51,73,Black,75,656.7,Gloucester
51,73,Asian,25,696.1,Gloucester
51,73,AIAN,75,675.6,Gloucester
51,73,Asian,75,716.6,Gloucester
51,73,Pooled,25,642.5613095238095,Gloucester
51,73,White,-9,682.396178343949,Gloucester
51,73,AIAN,-9,645.1,Gloucester
51,73,Asian,50,706.35,Gloucester
51,73,Pooled,-9,676.5682926829269,Gloucester
51,73,Pooled,50,673.7766746624022,Gloucester
51,73,AIAN,25,614.6,Gloucester
51,73,Hispanic,-9,660.9,Gloucester
51,73,Black,50,630.9000000000001,Gloucester
51,73,White,75,708.3,Gloucester
51,73,White,25,647.6,Gloucester
51,73,White,50,677.95,Gloucester
51,73,Black,25,605.1,Gloucester
51,73,Hispanic,25,644.4,Gloucester
51,73,Hispanic,50,660.9,Gloucester
51,75,White,75,719.7,Goochland
51,75,Asian,-9,752.35,Goochland
51,75,Asian,75,753.8,Goochland
51,75,Asian,25,750.9,Goochland
51,75,Pooled,25,642.1347826086957,Goochland
51,75,Black,25,605.8,Goochland
51,75,Pooled,-9,685.6111111111111,Goochland
51,75,Pooled,75,712.636936936937,Goochland
51,75,White,25,663.9,Goochland
51,75,Black,75,652.8,Goochland
51,75,Asian,50,752.3499999999999,Goochland
51,75,Hispanic,75,690.3,Goochland
51,75,White,-9,705.5213114754098,Goochland
51,75,Hispanic,25,637.2,Goochland
51,75,Black,-9,619.2285714285714,Goochland
51,75,Hispanic,50,663.75,Goochland
51,75,Hispanic,-9,663.75,Goochland
51,75,Black,50,629.3,Goochland
51,75,Pooled,50,677.3858597728163,Goochland
51,75,White,50,691.8,Goochland
51,77,Pooled,50,677.0924116424117,Grayson
51,77,Black,50,644.85,Grayson
51,77,Black,75,692.6,Grayson
51,77,Hispanic,75,682.8,Grayson
51,77,Pooled,25,649.5540540540541,Grayson
51,77,Pooled,-9,668.5628318584071,Grayson
51,77,Hispanic,50,664.8,Grayson
51,77,Pooled,75,704.6307692307693,Grayson
51,77,White,-9,670.8288659793815,Grayson
51,77,White,50,680.95,Grayson
51,77,White,25,652.9,Grayson
51,77,Hispanic,-9,664.8,Grayson
51,77,Black,-9,644.85,Grayson
51,77,Black,25,597.1,Grayson
51,77,Hispanic,25,646.8,Grayson
51,77,White,75,709,Grayson
51,79,Pooled,25,650.6297297297298,Greene
51,79,Hispanic,25,663.2,Greene
51,79,Black,75,660.8,Greene
51,79,White,75,704.3,Greene
51,79,White,25,654.8,Greene
51,79,Hispanic,75,686.5,Greene
51,79,Hispanic,-9,674.85,Greene
51,79,Hispanic,50,674.85,Greene
51,79,Pooled,-9,676.7944915254237,Greene
51,79,Black,-9,628.35,Greene
51,79,Pooled,75,700.0288,Greene
51,79,Pooled,50,675.3292648648649,Greene
51,79,White,50,679.55,Greene
51,79,Black,50,628.3499999999999,Greene
51,79,Black,25,595.9,Greene
51,79,White,-9,681.2653465346534,Greene
51,81,White,25,644.1,Greensville
51,81,Black,25,587.4,Greensville
51,81,Hispanic,-9,692.75,Greensville
51,81,Hispanic,25,636.5,Greensville
51,81,Black,-9,592.3161290322581,Greensville
51,81,Pooled,-9,630.7058252427184,Greensville
51,81,Pooled,50,651.4638812785388,Greensville
51,81,Black,75,625.5,Greensville
51,81,Pooled,25,601.741095890411,Greensville
51,81,White,75,724.2,Greensville
51,81,Hispanic,50,692.75,Greensville
51,81,Hispanic,75,749,Greensville
51,81,Black,50,606.45,Greensville
51,81,Pooled,75,701.1866666666666,Greensville
51,81,White,-9,687.7909090909091,Greensville
51,81,White,50,684.1500000000001,Greensville
51,83,Asian,50,709.45,Halifax
51,83,White,-9,687.7279329608939,Halifax
51,83,Black,25,595.1,Halifax
51,83,Asian,-9,709.45,Halifax
51,83,White,50,684.95,Halifax
51,83,Pooled,50,662.0069641316406,Halifax
51,83,Asian,75,725.2,Halifax
51,83,Hispanic,25,634.5,Halifax
51,83,Hispanic,50,644.25,Halifax
51,83,White,75,718.1,Halifax
51,83,Pooled,75,700.490977443609,Halifax
51,83,White,25,651.8,Halifax
51,83,Pooled,-9,655.9177215189874,Halifax
51,83,Black,-9,606.0917355371901,Halifax
51,83,Pooled,25,623.5229508196721,Halifax
51,83,Black,75,642.6,Halifax
51,83,Hispanic,75,654,Halifax
51,83,Hispanic,-9,644.25,Halifax
51,83,Black,50,618.85,Halifax
51,83,Asian,25,693.7,Halifax
51,85,Black,25,598.5,Hanover
51,85,White,75,723.8,Hanover
51,85,White,50,697,Hanover
51,85,Pooled,75,718.5237509051412,Hanover
51,85,Pooled,50,687.0113309879608,Hanover
51,85,Hispanic,75,700.9,Hanover
51,85,Asian,75,742.5,Hanover
51,85,White,-9,710.6407185628742,Hanover
51,85,AIAN,-9,661.95,Hanover
51,85,Hispanic,50,672,Hanover
51,85,AIAN,75,686.6,Hanover
51,85,Asian,25,738.4,Hanover
51,85,Hispanic,25,643.1,Hanover
51,85,Asian,-9,740.45,Hanover
51,85,Asian,50,740.45,Hanover
51,85,Pooled,-9,700.5492753623189,Hanover
51,85,Pooled,25,655.4989110707804,Hanover
51,85,Black,-9,620.6881188118812,Hanover
51,85,Black,75,648.3,Hanover
51,85,AIAN,50,661.95,Hanover
51,85,Black,50,623.4,Hanover
51,85,Hispanic,-9,674.0642857142857,Hanover
51,85,White,25,670.2,Hanover
51,85,AIAN,25,637.3,Hanover
51,87,Black,75,638.5,Henrico
51,87,White,75,722.9,Henrico
51,87,Asian,25,728.5,Henrico
51,87,Black,25,598,Henrico
51,87,Hispanic,75,694.7,Henrico
51,87,AIAN,75,673.6,Henrico
51,87,AIAN,50,651.5,Henrico
51,87,Asian,-9,737.1684210526316,Henrico
51,87,Black,50,618.25,Henrico
51,87,Hispanic,25,642.5,Henrico
51,87,Asian,75,744.7,Henrico
51,87,Pooled,25,636.937326869806,Henrico
51,87,Pooled,-9,679.7246188594015,Henrico
51,87,White,25,668.5,Henrico
51,87,Hispanic,-9,666.0741935483871,Henrico
51,87,Pooled,75,709.1740228789323,Henrico
51,87,Asian,50,736.6,Henrico
51,87,AIAN,25,629.4,Henrico
51,87,White,50,695.7,Henrico
51,87,Black,-9,611.6336633663366,Henrico
51,87,Pooled,50,673.0556748743692,Henrico
51,87,White,-9,707.2732181425486,Henrico
51,87,AIAN,-9,651.5,Henrico
51,87,Hispanic,50,668.6,Henrico
51,89,Pooled,50,657.8703811526227,Henry
51,89,Black,-9,604.4208333333333,Henry
51,89,Black,75,646.2,Henry
51,89,Black,25,592,Henry
51,89,Asian,50,716.25,Henry
51,89,Asian,25,707.3,Henry
51,89,Hispanic,75,690.1,Henry
51,89,Hispanic,25,632.6,Henry
51,89,Hispanic,-9,661.35,Henry
51,89,Pooled,25,620.143231441048,Henry
51,89,White,75,703.1,Henry
51,89,Asian,-9,716.25,Henry
51,89,White,-9,665.4279569892473,Henry
51,89,Asian,75,725.2,Henry
51,89,Hispanic,50,661.35,Henry
51,89,Pooled,75,695.5975308641976,Henry
51,89,Black,50,619.1,Henry
51,89,White,25,631.6,Henry
51,89,White,50,667.35,Henry
51,89,Pooled,-9,651.4056265984655,Henry
51,91,White,50,710.65,Highland
51,91,White,25,689.5,Highland
51,91,White,75,731.8,Highland
51,91,Pooled,75,731.8,Highland
51,91,Pooled,50,710.65,Highland
51,91,White,-9,710.65,Highland
51,91,Pooled,25,689.5,Highland
51,91,Pooled,-9,710.65,Highland
51,93,Asian,50,721.55,Isle Of Wight
51,93,Pooled,-9,664.6552763819095,Isle Of Wight
51,93,Black,-9,597.1449541284404,Isle Of Wight
51,93,White,75,708.2,Isle Of Wight
51,93,Pooled,25,625.3491891891891,Isle Of Wight
51,93,White,-9,689.6,Isle Of Wight
51,93,Black,25,588.2,Isle Of Wight
51,93,Asian,-9,721.55,Isle Of Wight
51,93,Black,75,627.2,Isle Of Wight
51,93,Pooled,50,662.071777693186,Isle Of Wight
51,93,Hispanic,75,695.2,Isle Of Wight
51,93,White,50,680.9000000000001,Isle Of Wight
51,93,White,25,653.6,Isle Of Wight
51,93,Pooled,75,698.7943661971831,Isle Of Wight
51,93,Hispanic,25,657.5,Isle Of Wight
51,93,Hispanic,-9,676.35,Isle Of Wight
51,93,Asian,25,716.5,Isle Of Wight
51,93,Asian,75,726.6,Isle Of Wight
51,93,Hispanic,50,676.35,Isle Of Wight
51,93,Black,50,607.7,Isle Of Wight
